[2026-03-27 17:33:10] ======================================================================
[2026-03-27 17:33:10] Top-2 Routing Experiment (4 experts, top-2 Gumbel-softmax)
[2026-03-27 17:33:10] ======================================================================
[2026-03-27 17:33:10] Hypothesis: With top-2 routing, each token activates 2 experts.
[2026-03-27 17:33:10] One handles functional processing, the other domain knowledge.
[2026-03-27 17:33:10] This enables multi-axis specialization impossible with top-1.
[2026-03-27 17:33:10] ======================================================================
[2026-03-27 17:33:10] Config: {'device': 'cuda:1', 'model_name': 'Qwen/Qwen3-1.7B', 'checkpoint': 'phase1_final', 'seed': 42, 'hidden_dim': 2048, 'intermediate_dim': 6144, 'num_layers': 28, 'trunk_layers': 18, 'expert_layer_start': 18, 'initial_rank': 4, 'num_experts': 4, 'top_k': 2, 'total_tokens': 50000000, 'batch_size': 4, 'seq_len': 512, 'lr': 0.0001, 'tau_start': 1.0, 'tau_end': 0.1, 'tau_anneal_steps': 24000, 'contrastive_weight': 0.05, 'contrastive_margin': 0.5, 'eval_interval_steps': 1000, 'eval_tokens': 524288, 'results_dir': '/root/t6b-mogae/results_top2_routing', 'checkpoint_dir': '/root/t6b-mogae/checkpoints', 'save_checkpoint_dir': '/root/t6b-mogae/checkpoints/top2_routing', 'log_file': '/root/t6b-mogae/logs/top2_routing.log'}
[2026-03-27 17:33:10] Loading Qwen/Qwen3-1.7B...
[2026-03-27 17:33:13] Base model loaded: 1,720,574,976 params
[2026-03-27 17:33:13] Verified: hidden=2048, intermediate=6144
[2026-03-27 17:33:13] Loading Phase 1 checkpoint: /root/t6b-mogae/checkpoints/phase1_final.pt
[2026-03-27 17:34:51] ======================================================================
[2026-03-27 17:34:51] Top-2 Routing Experiment (4 experts, top-2 Gumbel-softmax)
[2026-03-27 17:34:51] ======================================================================
[2026-03-27 17:34:51] Hypothesis: With top-2 routing, each token activates 2 experts.
[2026-03-27 17:34:51] One handles functional processing, the other domain knowledge.
[2026-03-27 17:34:51] This enables multi-axis specialization impossible with top-1.
[2026-03-27 17:34:51] ======================================================================
[2026-03-27 17:34:51] Config: {'device': 'cuda:1', 'model_name': 'Qwen/Qwen3-1.7B', 'checkpoint': 'fork_trunk18_phase1_final', 'seed': 42, 'hidden_dim': 2048, 'intermediate_dim': 6144, 'num_layers': 28, 'trunk_layers': 18, 'expert_layer_start': 18, 'initial_rank': 4, 'num_experts': 4, 'top_k': 2, 'total_tokens': 50000000, 'batch_size': 4, 'seq_len': 512, 'lr': 0.0001, 'tau_start': 1.0, 'tau_end': 0.1, 'tau_anneal_steps': 24000, 'contrastive_weight': 0.05, 'contrastive_margin': 0.5, 'eval_interval_steps': 1000, 'eval_tokens': 524288, 'results_dir': '/root/t6b-mogae/results_top2_routing', 'checkpoint_dir': '/root/t6b-mogae/checkpoints/fork_trunk18', 'save_checkpoint_dir': '/root/t6b-mogae/checkpoints/top2_routing', 'log_file': '/root/t6b-mogae/logs/top2_routing.log'}
[2026-03-27 17:34:51] Loading Qwen/Qwen3-1.7B...
[2026-03-27 17:34:54] Base model loaded: 1,720,574,976 params
[2026-03-27 17:34:54] Verified: hidden=2048, intermediate=6144
[2026-03-27 17:34:54] Loading Phase 1 checkpoint: /root/t6b-mogae/checkpoints/fork_trunk18/fork_trunk18_phase1_final.pt
[2026-03-27 17:34:54] Loaded Phase 1 weights (step 24414, phase 1)
[2026-03-27 17:34:54] Forking: 1 -> 2 experts (round 1)...
[2026-03-27 17:34:54] Forking: 2 -> 4 experts (round 2)...
[2026-03-27 17:34:54] Fork complete. Tree: {18: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 19: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 20: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 21: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 22: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 23: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 24: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 25: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 26: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 27: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}}
[2026-03-27 17:34:54] Trainable params: 2,703,360
[2026-03-27 17:34:54] Expert tree: {18: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 19: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 20: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 21: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 22: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 23: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 24: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 25: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 26: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 27: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}}
[2026-03-27 17:34:54] Training: 24414 steps, LR=0.0001, batch=4x512
[2026-03-27 17:34:54] Top-2 Gumbel-softmax: tau 1.0 -> 0.1 over 24000 steps
[2026-03-27 17:34:54] 4 experts, top-2 routing, contrastive weight: 0.05
[2026-03-27 17:34:54] NO load-balancing loss
[2026-03-27 17:34:54] Trainable params: 2,703,360
[2026-03-27 17:34:54] Expert tree: {18: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 19: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 20: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 21: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 22: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 23: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 24: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 25: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 26: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 27: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}}
[2026-03-27 17:35:12]   step 100/24414 | lm=3.4688 c=0.4961 tau=0.996 | lr=1.00e-04 | 11622 tok/s route_L18=[0.25, 0.25, 0.27, 0.24] top2freq=[0.25, 0.24, 0.26, 0.25]
[2026-03-27 18:15:49]   L24: selectivity=0.494 (std=0.181, frac>0.3=0.81) pairs=12/12 usage_cv=0.508
[2026-03-27 18:15:49]   L25: selectivity=0.482 (std=0.185, frac>0.3=0.78) pairs=12/12 usage_cv=0.366
[2026-03-27 18:15:49]   L26: selectivity=0.539 (std=0.180, frac>0.3=0.86) pairs=12/12 usage_cv=0.530
[2026-03-27 18:15:49]   L27: selectivity=0.570 (std=0.180, frac>0.3=0.88) pairs=12/12 usage_cv=0.457
[2026-03-27 18:15:49]   L18: entropy=0.973 gini=0.125 dist=['0.242', '0.171', '0.252', '0.336'] top2freq=['0.234', '0.178', '0.259', '0.329']
[2026-03-27 18:15:49]   L19: entropy=0.844 gini=0.164 dist=['0.375', '0.175', '0.185', '0.264'] top2freq=['0.353', '0.183', '0.194', '0.269']
[2026-03-27 18:15:49]   L20: entropy=0.758 gini=0.164 dist=['0.252', '0.210', '0.169', '0.371'] top2freq=['0.238', '0.228', '0.200', '0.334']
[2026-03-27 18:15:49]   L21: entropy=0.645 gini=0.320 dist=['0.066', '0.218', '0.218', '0.498'] top2freq=['0.087', '0.268', '0.258', '0.387']
[2026-03-27 18:15:49]   L22: entropy=0.719 gini=0.180 dist=['0.192', '0.297', '0.152', '0.359'] top2freq=['0.214', '0.293', '0.175', '0.317']
[2026-03-27 18:15:49]   L23: entropy=0.648 gini=0.148 dist=['0.154', '0.338', '0.270', '0.238'] top2freq=['0.157', '0.320', '0.274', '0.249']
[2026-03-27 18:15:49]   L24: entropy=0.633 gini=0.273 dist=['0.422', '0.133', '0.320', '0.126'] top2freq=['0.392', '0.151', '0.322', '0.135']
[2026-03-27 18:15:49]   L25: entropy=0.656 gini=0.180 dist=['0.326', '0.123', '0.220', '0.332'] top2freq=['0.323', '0.122', '0.245', '0.310']
[2026-03-27 18:15:49]   L26: entropy=0.520 gini=0.281 dist=['0.361', '0.373', '0.215', '0.049'] top2freq=['0.348', '0.348', '0.235', '0.068']
[2026-03-27 18:15:49]   L27: entropy=0.457 gini=0.352 dist=['0.120', '0.096', '0.527', '0.256'] top2freq=['0.164', '0.151', '0.392', '0.292']
[2026-03-27 18:15:49] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step15000.pt
[2026-03-27 18:16:03]   step 15100/24414 | lm=2.9531 c=0.3945 tau=0.434 | lr=3.18e-05 | 12524 tok/s route_L18=[0.23, 0.20, 0.21, 0.36] top2freq=[0.22, 0.22, 0.22, 0.35]
[2026-03-27 18:16:18]   step 15200/24414 | lm=3.5312 c=0.3945 tau=0.430 | lr=3.12e-05 | 12534 tok/s route_L18=[0.25, 0.12, 0.23, 0.40] top2freq=[0.27, 0.11, 0.26, 0.36]
[2026-03-27 18:16:32]   step 15300/24414 | lm=2.9375 c=0.3945 tau=0.426 | lr=3.06e-05 | 12543 tok/s route_L18=[0.29, 0.21, 0.21, 0.30] top2freq=[0.27, 0.22, 0.20, 0.30]
[2026-03-27 18:16:47]   step 15400/24414 | lm=2.9688 c=0.3945 tau=0.423 | lr=3.00e-05 | 12553 tok/s route_L18=[0.24, 0.16, 0.23, 0.36] top2freq=[0.23, 0.17, 0.25, 0.35]
[2026-03-27 18:17:01]   step 15500/24414 | lm=3.1250 c=0.3945 tau=0.419 | lr=2.94e-05 | 12562 tok/s route_L18=[0.26, 0.22, 0.23, 0.29] top2freq=[0.24, 0.23, 0.23, 0.30]
[2026-03-27 18:17:16]   step 15600/24414 | lm=2.7656 c=0.3945 tau=0.415 | lr=2.89e-05 | 12571 tok/s route_L18=[0.21, 0.18, 0.28, 0.33] top2freq=[0.22, 0.19, 0.27, 0.32]
[2026-03-27 18:17:30]   step 15700/24414 | lm=2.9062 c=0.3945 tau=0.411 | lr=2.83e-05 | 12580 tok/s route_L18=[0.28, 0.11, 0.29, 0.33] top2freq=[0.26, 0.10, 0.30, 0.34]
[2026-03-27 18:17:44]   step 15800/24414 | lm=3.1562 c=0.3945 tau=0.408 | lr=2.77e-05 | 12590 tok/s route_L18=[0.23, 0.19, 0.23, 0.35] top2freq=[0.23, 0.20, 0.23, 0.33]
[2026-03-27 18:17:59]   step 15900/24414 | lm=3.2188 c=0.3945 tau=0.404 | lr=2.71e-05 | 12599 tok/s route_L18=[0.23, 0.16, 0.23, 0.38] top2freq=[0.23, 0.18, 0.24, 0.34]
[2026-03-27 18:18:13]   step 16000/24414 | lm=3.2500 c=0.3945 tau=0.400 | lr=2.66e-05 | 12608 tok/s route_L18=[0.29, 0.21, 0.21, 0.30] top2freq=[0.28, 0.22, 0.21, 0.29]
[2026-03-27 18:18:13] --- Eval at step 16000 (tau=0.400) ---
[2026-03-27 18:18:32]   PPL=20.13 | mean_cossim=0.8947916666666667
[2026-03-27 18:18:32]   L18: selectivity=0.344 (std=0.163, frac>0.3=0.54) pairs=12/12 usage_cv=0.249
[2026-03-27 18:18:32]   L19: selectivity=0.402 (std=0.176, frac>0.3=0.66) pairs=12/12 usage_cv=0.317
[2026-03-27 18:18:32]   L20: selectivity=0.443 (std=0.184, frac>0.3=0.73) pairs=12/12 usage_cv=0.236
[2026-03-27 18:18:32]   L21: selectivity=0.490 (std=0.187, frac>0.3=0.79) pairs=12/12 usage_cv=0.496
[2026-03-27 18:18:32]   L22: selectivity=0.459 (std=0.184, frac>0.3=0.75) pairs=12/12 usage_cv=0.263
[2026-03-27 18:18:32]   L23: selectivity=0.488 (std=0.185, frac>0.3=0.79) pairs=12/12 usage_cv=0.277
[2026-03-27 18:18:32]   L24: selectivity=0.494 (std=0.181, frac>0.3=0.81) pairs=12/12 usage_cv=0.509
[2026-03-27 18:18:32]   L25: selectivity=0.482 (std=0.185, frac>0.3=0.78) pairs=12/12 usage_cv=0.367
[2026-03-27 18:18:32]   L26: selectivity=0.539 (std=0.180, frac>0.3=0.86) pairs=12/12 usage_cv=0.531
[2026-03-27 18:18:32]   L27: selectivity=0.570 (std=0.180, frac>0.3=0.88) pairs=12/12 usage_cv=0.458
[2026-03-27 18:18:32]   L18: entropy=0.973 gini=0.125 dist=['0.243', '0.171', '0.252', '0.334'] top2freq=['0.235', '0.178', '0.258', '0.328']
[2026-03-27 18:18:32]   L19: entropy=0.844 gini=0.172 dist=['0.377', '0.176', '0.183', '0.264'] top2freq=['0.354', '0.184', '0.192', '0.269']
[2026-03-27 18:18:32]   L20: entropy=0.758 gini=0.164 dist=['0.252', '0.209', '0.168', '0.371'] top2freq=['0.238', '0.227', '0.200', '0.335']
[2026-03-27 18:18:32]   L21: entropy=0.645 gini=0.320 dist=['0.066', '0.218', '0.218', '0.498'] top2freq=['0.086', '0.268', '0.258', '0.387']
[2026-03-27 18:18:32]   L22: entropy=0.719 gini=0.180 dist=['0.194', '0.295', '0.152', '0.359'] top2freq=['0.216', '0.291', '0.175', '0.317']
[2026-03-27 18:18:32]   L23: entropy=0.648 gini=0.148 dist=['0.153', '0.340', '0.270', '0.237'] top2freq=['0.156', '0.321', '0.274', '0.249']
[2026-03-27 18:18:32]   L24: entropy=0.633 gini=0.266 dist=['0.422', '0.132', '0.320', '0.125'] top2freq=['0.393', '0.151', '0.322', '0.135']
[2026-03-27 18:18:32]   L25: entropy=0.656 gini=0.180 dist=['0.326', '0.123', '0.219', '0.332'] top2freq=['0.323', '0.122', '0.245', '0.310']
[2026-03-27 18:18:32]   L26: entropy=0.520 gini=0.281 dist=['0.361', '0.373', '0.215', '0.049'] top2freq=['0.349', '0.348', '0.235', '0.068']
[2026-03-27 18:18:32]   L27: entropy=0.457 gini=0.359 dist=['0.121', '0.094', '0.527', '0.258'] top2freq=['0.166', '0.149', '0.391', '0.294']
[2026-03-27 18:18:32] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step16000.pt
[2026-03-27 18:18:46]   step 16100/24414 | lm=3.3594 c=0.3945 tau=0.396 | lr=2.60e-05 | 12528 tok/s route_L18=[0.26, 0.12, 0.30, 0.32] top2freq=[0.26, 0.11, 0.31, 0.33]
[2026-03-27 18:19:00]   step 16200/24414 | lm=4.3750 c=0.3945 tau=0.393 | lr=2.54e-05 | 12538 tok/s route_L18=[0.11, 0.11, 0.44, 0.33] top2freq=[0.11, 0.11, 0.41, 0.37]
[2026-03-27 18:19:15]   step 16300/24414 | lm=2.9844 c=0.3945 tau=0.389 | lr=2.49e-05 | 12547 tok/s route_L18=[0.25, 0.13, 0.25, 0.37] top2freq=[0.26, 0.13, 0.25, 0.36]
[2026-03-27 18:19:29]   step 16400/24414 | lm=3.1406 c=0.3945 tau=0.385 | lr=2.43e-05 | 12556 tok/s route_L18=[0.24, 0.21, 0.22, 0.32] top2freq=[0.23, 0.22, 0.22, 0.33]
[2026-03-27 18:19:43]   step 16500/24414 | lm=3.2969 c=0.3945 tau=0.381 | lr=2.38e-05 | 12565 tok/s route_L18=[0.31, 0.06, 0.31, 0.32] top2freq=[0.31, 0.03, 0.32, 0.34]
[2026-03-27 18:19:58]   step 16600/24414 | lm=2.7969 c=0.3945 tau=0.378 | lr=2.32e-05 | 12574 tok/s route_L18=[0.26, 0.15, 0.27, 0.33] top2freq=[0.26, 0.15, 0.26, 0.34]
[2026-03-27 18:20:12]   step 16700/24414 | lm=1.6484 c=0.3945 tau=0.374 | lr=2.27e-05 | 12583 tok/s route_L18=[0.06, 0.09, 0.46, 0.39] top2freq=[0.04, 0.07, 0.47, 0.42]
[2026-03-27 18:20:27]   step 16800/24414 | lm=2.7500 c=0.3945 tau=0.370 | lr=2.21e-05 | 12592 tok/s route_L18=[0.23, 0.20, 0.29, 0.28] top2freq=[0.22, 0.22, 0.29, 0.27]
[2026-03-27 18:20:41]   step 16900/24414 | lm=3.3125 c=0.3945 tau=0.366 | lr=2.16e-05 | 12600 tok/s route_L18=[0.22, 0.16, 0.21, 0.41] top2freq=[0.23, 0.16, 0.23, 0.38]
[2026-03-27 18:20:55]   step 17000/24414 | lm=3.0781 c=0.3945 tau=0.363 | lr=2.11e-05 | 12609 tok/s route_L18=[0.30, 0.18, 0.22, 0.30] top2freq=[0.29, 0.18, 0.23, 0.29]
[2026-03-27 18:20:55] --- Eval at step 17000 (tau=0.363) ---
[2026-03-27 18:21:14]   PPL=20.12 | mean_cossim=0.8945963541666667
[2026-03-27 18:21:14]   L18: selectivity=0.344 (std=0.163, frac>0.3=0.54) pairs=12/12 usage_cv=0.251
[2026-03-27 18:21:14]   L19: selectivity=0.402 (std=0.176, frac>0.3=0.66) pairs=12/12 usage_cv=0.317
[2026-03-27 18:21:14]   L20: selectivity=0.443 (std=0.184, frac>0.3=0.73) pairs=12/12 usage_cv=0.235
[2026-03-27 18:21:14]   L21: selectivity=0.490 (std=0.187, frac>0.3=0.79) pairs=12/12 usage_cv=0.496
[2026-03-27 18:21:14]   L22: selectivity=0.459 (std=0.184, frac>0.3=0.75) pairs=12/12 usage_cv=0.265
[2026-03-27 18:21:14]   L23: selectivity=0.488 (std=0.185, frac>0.3=0.79) pairs=12/12 usage_cv=0.277
[2026-03-27 18:21:14]   L24: selectivity=0.494 (std=0.181, frac>0.3=0.81) pairs=12/12 usage_cv=0.508
[2026-03-27 18:21:14]   L25: selectivity=0.482 (std=0.185, frac>0.3=0.78) pairs=12/12 usage_cv=0.368
[2026-03-27 18:21:14]   L26: selectivity=0.539 (std=0.180, frac>0.3=0.86) pairs=12/12 usage_cv=0.531
[2026-03-27 18:21:14]   L27: selectivity=0.570 (std=0.180, frac>0.3=0.88) pairs=12/12 usage_cv=0.455
[2026-03-27 18:21:14]   L18: entropy=0.973 gini=0.125 dist=['0.243', '0.170', '0.250', '0.336'] top2freq=['0.236', '0.178', '0.257', '0.329']
[2026-03-27 18:21:14]   L19: entropy=0.844 gini=0.172 dist=['0.377', '0.176', '0.183', '0.264'] top2freq=['0.354', '0.184', '0.193', '0.269']
[2026-03-27 18:21:14]   L20: entropy=0.758 gini=0.164 dist=['0.250', '0.211', '0.168', '0.371'] top2freq=['0.237', '0.229', '0.199', '0.335']
[2026-03-27 18:21:14]   L21: entropy=0.645 gini=0.328 dist=['0.066', '0.219', '0.218', '0.498'] top2freq=['0.086', '0.268', '0.258', '0.387']
[2026-03-27 18:21:14]   L22: entropy=0.719 gini=0.180 dist=['0.192', '0.295', '0.153', '0.359'] top2freq=['0.214', '0.292', '0.176', '0.318']
[2026-03-27 18:21:14]   L23: entropy=0.648 gini=0.148 dist=['0.154', '0.340', '0.270', '0.236'] top2freq=['0.157', '0.321', '0.274', '0.248']
[2026-03-27 18:21:14]   L24: entropy=0.633 gini=0.273 dist=['0.422', '0.133', '0.320', '0.126'] top2freq=['0.392', '0.151', '0.322', '0.135']
[2026-03-27 18:21:14]   L25: entropy=0.656 gini=0.188 dist=['0.326', '0.123', '0.219', '0.334'] top2freq=['0.323', '0.122', '0.245', '0.310']
[2026-03-27 18:21:14]   L26: entropy=0.520 gini=0.281 dist=['0.361', '0.373', '0.215', '0.049'] top2freq=['0.349', '0.348', '0.235', '0.068']
[2026-03-27 18:21:14]   L27: entropy=0.457 gini=0.359 dist=['0.121', '0.095', '0.527', '0.256'] top2freq=['0.166', '0.150', '0.392', '0.292']
[2026-03-27 18:21:14] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step17000.pt
[2026-03-27 18:21:28]   step 17100/24414 | lm=3.0469 c=0.3945 tau=0.359 | lr=2.06e-05 | 12534 tok/s route_L18=[0.28, 0.17, 0.21, 0.34] top2freq=[0.28, 0.17, 0.21, 0.34]
[2026-03-27 18:21:43]   step 17200/24414 | lm=2.8594 c=0.3945 tau=0.355 | lr=2.00e-05 | 12543 tok/s route_L18=[0.22, 0.15, 0.29, 0.34] top2freq=[0.22, 0.16, 0.29, 0.34]
[2026-03-27 18:21:57]   step 17300/24414 | lm=3.4375 c=0.3945 tau=0.351 | lr=1.95e-05 | 12551 tok/s route_L18=[0.24, 0.16, 0.24, 0.36] top2freq=[0.23, 0.17, 0.26, 0.34]
[2026-03-27 18:22:12]   step 17400/24414 | lm=3.4219 c=0.3945 tau=0.348 | lr=1.90e-05 | 12559 tok/s route_L18=[0.40, 0.11, 0.20, 0.29] top2freq=[0.37, 0.10, 0.22, 0.31]
[2026-03-27 18:22:26]   step 17500/24414 | lm=2.4688 c=0.3945 tau=0.344 | lr=1.85e-05 | 12568 tok/s route_L18=[0.17, 0.20, 0.17, 0.46] top2freq=[0.18, 0.23, 0.18, 0.41]
[2026-03-27 18:22:40]   step 17600/24414 | lm=3.2969 c=0.3945 tau=0.340 | lr=1.80e-05 | 12576 tok/s route_L18=[0.27, 0.22, 0.20, 0.30] top2freq=[0.26, 0.23, 0.20, 0.30]
[2026-03-27 18:22:55]   step 17700/24414 | lm=5.3750 c=0.3945 tau=0.336 | lr=1.75e-05 | 12583 tok/s route_L18=[0.12, 0.09, 0.30, 0.48] top2freq=[0.14, 0.09, 0.35, 0.42]
[2026-03-27 18:23:10]   step 17800/24414 | lm=3.1250 c=0.3945 tau=0.333 | lr=1.70e-05 | 12588 tok/s route_L18=[0.39, 0.18, 0.17, 0.26] top2freq=[0.36, 0.18, 0.17, 0.28]
[2026-03-27 18:23:25]   step 17900/24414 | lm=3.2500 c=0.3945 tau=0.329 | lr=1.66e-05 | 12595 tok/s route_L18=[0.25, 0.18, 0.26, 0.30] top2freq=[0.25, 0.18, 0.27, 0.30]
[2026-03-27 18:23:40]   step 18000/24414 | lm=3.1094 c=0.3945 tau=0.325 | lr=1.61e-05 | 12601 tok/s route_L18=[0.21, 0.22, 0.34, 0.23] top2freq=[0.20, 0.26, 0.33, 0.21]
[2026-03-27 18:23:40] --- Eval at step 18000 (tau=0.325) ---
[2026-03-27 18:23:58]   PPL=20.12 | mean_cossim=0.8945963541666667
[2026-03-27 18:23:58]   L18: selectivity=0.344 (std=0.163, frac>0.3=0.54) pairs=12/12 usage_cv=0.251
[2026-03-27 18:23:58]   L19: selectivity=0.402 (std=0.176, frac>0.3=0.66) pairs=12/12 usage_cv=0.317
[2026-03-27 18:23:58]   L20: selectivity=0.443 (std=0.184, frac>0.3=0.73) pairs=12/12 usage_cv=0.236
[2026-03-27 18:23:58]   L21: selectivity=0.490 (std=0.187, frac>0.3=0.79) pairs=12/12 usage_cv=0.495
[2026-03-27 18:23:58]   L22: selectivity=0.459 (std=0.184, frac>0.3=0.75) pairs=12/12 usage_cv=0.263
[2026-03-27 18:23:58]   L23: selectivity=0.488 (std=0.185, frac>0.3=0.79) pairs=12/12 usage_cv=0.277
[2026-03-27 18:23:58]   L24: selectivity=0.494 (std=0.181, frac>0.3=0.81) pairs=12/12 usage_cv=0.508
[2026-03-27 18:23:58]   L25: selectivity=0.484 (std=0.185, frac>0.3=0.78) pairs=12/12 usage_cv=0.368
[2026-03-27 18:23:58]   L26: selectivity=0.539 (std=0.180, frac>0.3=0.86) pairs=12/12 usage_cv=0.531
[2026-03-27 18:23:58]   L27: selectivity=0.570 (std=0.180, frac>0.3=0.88) pairs=12/12 usage_cv=0.459
[2026-03-27 18:23:58]   L18: entropy=0.973 gini=0.125 dist=['0.243', '0.170', '0.250', '0.336'] top2freq=['0.236', '0.178', '0.257', '0.329']
[2026-03-27 18:23:58]   L19: entropy=0.844 gini=0.172 dist=['0.377', '0.176', '0.184', '0.264'] top2freq=['0.354', '0.184', '0.193', '0.269']
[2026-03-27 18:23:58]   L20: entropy=0.758 gini=0.164 dist=['0.250', '0.211', '0.168', '0.371'] top2freq=['0.237', '0.228', '0.199', '0.335']
[2026-03-27 18:23:58]   L21: entropy=0.645 gini=0.328 dist=['0.066', '0.219', '0.218', '0.498'] top2freq=['0.086', '0.268', '0.258', '0.387']
[2026-03-27 18:23:58]   L22: entropy=0.719 gini=0.180 dist=['0.193', '0.293', '0.153', '0.359'] top2freq=['0.214', '0.291', '0.177', '0.318']
[2026-03-27 18:23:58]   L23: entropy=0.648 gini=0.148 dist=['0.154', '0.340', '0.270', '0.235'] top2freq=['0.157', '0.321', '0.275', '0.248']
[2026-03-27 18:23:58]   L24: entropy=0.633 gini=0.273 dist=['0.422', '0.133', '0.320', '0.126'] top2freq=['0.392', '0.151', '0.321', '0.135']
[2026-03-27 18:23:58]   L25: entropy=0.656 gini=0.188 dist=['0.326', '0.123', '0.219', '0.334'] top2freq=['0.323', '0.122', '0.245', '0.310']
[2026-03-27 18:23:58]   L26: entropy=0.520 gini=0.281 dist=['0.361', '0.373', '0.215', '0.049'] top2freq=['0.349', '0.348', '0.236', '0.068']
[2026-03-27 18:23:58]   L27: entropy=0.455 gini=0.359 dist=['0.120', '0.094', '0.527', '0.260'] top2freq=['0.166', '0.148', '0.392', '0.294']
[2026-03-27 18:23:58] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step18000.pt
[2026-03-27 18:24:13]   step 18100/24414 | lm=2.9531 c=0.3945 tau=0.321 | lr=1.56e-05 | 12529 tok/s route_L18=[0.14, 0.15, 0.28, 0.43] top2freq=[0.15, 0.18, 0.29, 0.38]
[2026-03-27 18:24:28]   step 18200/24414 | lm=2.9531 c=0.3945 tau=0.318 | lr=1.52e-05 | 12536 tok/s route_L18=[0.28, 0.18, 0.21, 0.33] top2freq=[0.27, 0.18, 0.23, 0.33]
[2026-03-27 18:24:42]   step 18300/24414 | lm=3.4375 c=0.3945 tau=0.314 | lr=1.47e-05 | 12544 tok/s route_L18=[0.29, 0.12, 0.26, 0.33] top2freq=[0.29, 0.11, 0.27, 0.33]
[2026-03-27 18:24:56]   step 18400/24414 | lm=2.8125 c=0.3945 tau=0.310 | lr=1.42e-05 | 12552 tok/s route_L18=[0.24, 0.19, 0.16, 0.40] top2freq=[0.24, 0.21, 0.17, 0.39]
[2026-03-27 18:25:11]   step 18500/24414 | lm=3.5156 c=0.3945 tau=0.306 | lr=1.38e-05 | 12560 tok/s route_L18=[0.24, 0.13, 0.28, 0.34] top2freq=[0.24, 0.13, 0.30, 0.34]
[2026-03-27 18:25:25]   step 18600/24414 | lm=2.6250 c=0.3945 tau=0.303 | lr=1.34e-05 | 12568 tok/s route_L18=[0.29, 0.13, 0.23, 0.36] top2freq=[0.29, 0.13, 0.23, 0.36]
[2026-03-27 18:25:40]   step 18700/24414 | lm=2.9375 c=0.3945 tau=0.299 | lr=1.29e-05 | 12576 tok/s route_L18=[0.18, 0.19, 0.23, 0.40] top2freq=[0.18, 0.21, 0.23, 0.37]
[2026-03-27 18:25:54]   step 18800/24414 | lm=2.5781 c=0.3945 tau=0.295 | lr=1.25e-05 | 12582 tok/s route_L18=[0.34, 0.15, 0.25, 0.26] top2freq=[0.32, 0.15, 0.26, 0.27]
[2026-03-27 18:26:09]   step 18900/24414 | lm=2.6719 c=0.3945 tau=0.291 | lr=1.21e-05 | 12590 tok/s route_L18=[0.27, 0.17, 0.24, 0.33] top2freq=[0.25, 0.17, 0.26, 0.32]
[2026-03-27 18:26:23]   step 19000/24414 | lm=2.8906 c=0.3945 tau=0.288 | lr=1.17e-05 | 12597 tok/s route_L18=[0.21, 0.17, 0.28, 0.34] top2freq=[0.20, 0.18, 0.28, 0.34]
[2026-03-27 18:26:23] --- Eval at step 19000 (tau=0.288) ---
[2026-03-27 18:26:42]   PPL=20.12 | mean_cossim=0.8945963541666667
[2026-03-27 18:26:42]   L18: selectivity=0.344 (std=0.163, frac>0.3=0.54) pairs=12/12 usage_cv=0.251
[2026-03-27 18:26:42]   L19: selectivity=0.402 (std=0.176, frac>0.3=0.66) pairs=12/12 usage_cv=0.317
[2026-03-27 18:26:42]   L20: selectivity=0.443 (std=0.184, frac>0.3=0.73) pairs=12/12 usage_cv=0.236
